title,link,description,published,contributors
Her own kind of leader – the legacy of Jacinda Ardern,https://www.theguardian.com/australia-news/audio/2023/jan/23/her-own-kind-of-leader-the-legacy-of-jacinda-ardern,"Over the past five years the New Zealand prime minister, Jacinda Ardern, garnered admirers around the world with her signature mixture of empathy and strength – qualities that helped steer her country through natural disasters, a pandemic and the Christchurch mosque shooting. However, to Ardern’s critics, her soaring rhetoric was not always backed by desired legislative reforms.The Guardians’s Aotearoa New Zealand correspondent Tess McClure speaks to Laura Murphy-Oates about Ardern’s shock resignation and the legacy she leaves behind",2023-01-23,Presented by Laura Murphy-Oates with Tess McClure; producer by Ellen Leabeaterand Joe Koningwho also did the sound design and mix. The executive producer of this episode was Laura Murphy-Oates and Gabrielle Jackson
The details on the Indigenous voice to parliament with Megan Davis,https://www.theguardian.com/australia-news/audio/2023/jan/20/the-details-on-the-indigenous-voice-to-parliament-with-megan-davis,"The opposition leader Peter Dutton has amped up his criticism of the voice to parliament this year, reiterating questions about specific details of the body. Last week he challenged the government to either legislate the voice or release a draft bill before the referendum.Laura Murphy-Oates speaks to Prof Megan Davis, a Cobble Cobble woman and expert adviser to the government on the referendum process, about Dutton’s ‘inexplicable’ demand for details and the road to the referendum",2023-01-20,Presented by Laura Murphy-Oates with Megan Davis. Produced by Allison Chan and Camilla Hannan. Sound design and mix by Camilla Hannan. Executive producer Gabrielle Jackson
Five years in jail and 25 seeking justice: the malicious prosecution of Terry Irving,https://www.theguardian.com/australia-news/audio/2023/jan/19/five-years-in-jail-and-25-seeking-justice-the-malicious-prosecution-of-terry-irving,"In 1993, Terry Irving was wrongfully arrested for robbing a Queensland bank, and ended up spending 1,671 days in jail. Irving was released by the high court after the state conceded he had not received a fair trial. But exoneration is just the start of his story, as he embarked on a 25-year legal battle against the state for compensation.Queensland state correspondent Ben Smee speaks to Laura Murphy-Oates about Irving’s case and why it’s so hard to pursue justice for a wrongful conviction in Australia",2023-01-19,Presented by Laura Murphy-Oates with Ben Smee; produced by Ellen Leabeater and Joe Koning; sound design and mix by Joe Koning ; the executive producer is  Laura Murphy-Oates.
The arrest of Andrew Tate: the ‘king of toxic masculinity’,https://www.theguardian.com/australia-news/audio/2023/jan/18/the-arrest-of-andrew-tate-the-king-of-toxic-masculinity-full-story,The kickboxer turned social media star – who calls himself a misogynist and has millions of followers – has been arrested on charges that include human trafficking. What happened?,2023-01-18,"Presented by Nosheen Iqbalwith Shanti Das; produced by Ned Carter Miles, Safi Bugel, Natalie Ktenaand Rudi Zygadlo; executive producer Homa Khaleeli"
Portraits to go and prose like Tim Winton: ChatGPT and the rise of AI,https://www.theguardian.com/australia-news/audio/2023/jan/17/portraits-to-go-and-prose-like-tim-winton-chatgpt-and-the-rise-of-ai,"The uncanny ability of the new online chatbot ChatGPT, which converses with humans using the latest in artificial intelligence, has provoked wonder and alarm worldwide. Universities are scrambling to combat AI-assisted cheating and some outlets, like the Australian satirical site the Chaser, will paywall their content to prevent it being used as AI training material.AI expert Prof Toby Walsh speaks to Laura Murphy-Oates about how artificial intelligence is changing the future of learning, art and work",2023-01-17,"Presented by Laura Murphy-Oates and produced by Miles Herbert, Karishma Luthria and Daniel Semo. Executive producer Laura Murphy-Oates"
David Marr on the life and legacy of Cardinal George Pell,https://www.theguardian.com/australia-news/audio/2023/jan/16/david-marr-on-the-life-and-legacy-of-cardinal-george-pell,"George Pell, who died last week in Rome aged 81, was a towering figure in the Catholic church and Australian political life. But for many ordinary Australians, he epitomised the church’s inability to effectively and compassionately deal with victims and survivors of child sexual abuse by Catholic clergy.In this episode of Full Story, Jane Lee talks to David Marr about how Pell gained and wielded power and influence over his lifetime and how he should be remembered",2023-01-16,Presented by Jane Lee with David Marr. Produced by Karishma Luthria and Ellen Leabeater. Additional Production Christopher Knaus and Henry Belot. Sound design and mixing by Daniel Semo. Executive producer Gabrielle Jackson
Finding Australia’s most beautiful bookstore,https://www.theguardian.com/australia-news/audio/2023/jan/12/finding-australias-most-beautiful-bookstore,"Rafqa Touma loves books and loves bookstores. One day, as she was blissfully reading, two curious questions popped into her head. Where is Australia’s most beautiful bookstore? And how would you go about deciding what makes a beautiful bookstore? In this absolutely non-scientific, completely subjective journey, Rafqa travels to what she thinks is Australia’s most beautiful bookstore.",2023-01-12,Presented by Rafqa Touma and featuring Lucy Clark.  Produced by Jane Lee.  Sound design and mix by Daniel Semo.  Series producer is Ellen Leabeater. Executive producer is Molly Glassey
"Discomfort, discovery and hope during a day at the beach – podcast",https://www.theguardian.com/australia-news/audio/2023/jan/12/discomfort-discovery-and-hope-during-a-day-at-the-beach,"Love it or hate it, a day at the beach is a quintessential Australian summer experience. Here are five stories about how life happens when surrounded by sand and sea, including how to have sex on the beach (don’t), how to take your kids there (impossible) and what to do when caught skinny dipping (run). Told with more light and shade than a cloudy day by the water",2023-01-12,"Presented by Laura Murphy-Oates with Tom Slater, Alyx Gorman, Zoya Patel, Mostafa Rachwani and Celina Ribeiro. Produced by Miles Herbert and Allison Chan. Sound design and mix by Daniel Semo. Series producer Ellen Leabeater. Executive producer Laura Murphy-Oates"
What drawing has taught me about myself – Full Story summer,https://www.theguardian.com/australia-news/audio/2023/jan/11/what-drawing-has-taught-me-about-myself-full-story-summer,"Josh Nicholas always thought artists were child prodigies who were born to be great. But when he started teaching himself how to draw, he learned why this wasn’t true and some lessons about himself along the way. Jane Lee talks to Nicholas about art, creativity and what it takes to pick up a new skill as an adult",2023-01-11,"Presented by Laura Murphy-Oates with Jane Lee. Produced by Jane Lee, series producer Ellen Leabeater, sound design and mix by Daniel Semo, additional production assistance by Karishma Luthria, executive producer Laura Murphy-Oates"
Waiting for a visa: the cabaret – Full Story Summer,https://www.theguardian.com/australia-news/audio/2023/jan/10/waiting-for-a-visa-the-cabaret-full-story-summer,"Rejected for a Canadian visa six times thanks to her ‘unique’ Pakistani passport, debut artist Almitra Mavalvala moved to Australia and channelled her rage into Blacklisted, a one-woman, genre-bending show.In an episode that blends the stage and storytelling, audio producer Karishma Luthria and Almitra discuss navigating new identities and the importance of theatre in creating community",2023-01-10,Presented by Karishma Luthria with Almitra Mavalvala. Produced by Karishma Luthria and Allison Chan. Supervising producer Ellen Leabeater. Sound design and mixing by Daniel Semo. Executive producer Gabrielle Jackson
