title,link,description,published,contributors
The devastating impact of Covid-19 in New York,https://www.theguardian.com/australia-news/audio/2020/apr/06/the-devastating-impact-of-covid-19-in-new-york,"With more than 4,000 deaths and a staggering 122,000 cases across the state, New York has now overtaken Wuhan in terms of the sheer number of Covid-19 patients. In this episode of Full story Guardian US reporter Jessica Glenza tells Mythili Rao about the seismic impact the virus is having on medical facilities and its staff, some of whom have said their hospitals are like war zones.",2020-04-06,"Reported by Jessica Glenza. Presented by Mythili Rao. Produced by Mythili Rao, Nicholas Cox and Joe Koning. The executive producers are Nicole Jacksonand Phil Maynard."
How we're all coping with being apart,https://www.theguardian.com/australia-news/audio/2020/apr/06/how-were-all-coping-with-being-apart,"At the moment, most of us are spending a lot more time apart. Whether we’re stuck in a quarantine hotel guarded by police, or stuck at home, we’re all dealing with our own forms of isolation.In this episode of Full Story, Guardian readers phone in and talk through how they’re coping with being apart.",2020-04-06,"Presented by Laura Murphy-Oates. Produced by Ellen Leabeater, Joe Koning and Ryan Pemberton. The executive producers are Miles Martignoniand Gabrielle Jackson."
How coronavirus is transforming Australian politics,https://www.theguardian.com/australia-news/audio/2020/apr/03/how-coronavirus-is-transforming-australian-politics,"The coronavirus has provoked a radical shift in policy for the Morrison government, with historic stimulus packages, and a dramatic expansion our welfare system. In this episode of Full Story, political editor Katharine Murphy explores how Covid-19 has shifted Australian politics, and what the political landscape could look like after the crisis has passed",2020-04-03,"Reported by Katharine Murphy. Hosted by Laura Murphy-Oates. Produced by Ellen Leabeater, Joe Koning and Hannah Izzard. Executive produced by Miles Martignoni and Gabrielle Jackson"
"Overseas, stranded and in lockdown: how Australians are struggling to get home",https://www.theguardian.com/australia-news/audio/2020/apr/02/overseas-stranded-and-in-lockdown-how-australians-are-struggling-to-get-home,"The coronavirus pandemic has left thousands of Australians stranded overseas. In countries like Peru, some are living under strict lockdown, facing months of uncertainty and fear. In this episode of Full Story, Ben Doherty explains why Australians are struggling to get home, and we hear from two people living in lockdown in Peru",2020-04-02,"Reported by Ben Doherty. Presented by Laura Murphy-Oates. Produced by Ellen Leabeater, Miles Herbert and Joe Koning. Our executive producers are Miles Martignoni and Gabrielle Jackson."
When is it legal to leave your home?,https://www.theguardian.com/australia-news/audio/2020/apr/01/when-is-it-legal-to-leave-your-home,"After Scott Morrison announced plans to limit gatherings to two people on Sunday, states and territories moved quickly to make that law. However some states have gone further than others. In this episode of Full Story, political reporter Paul Karp breaks down how states and territories are cracking down on people leaving their home",2020-04-01,Reported by Paul Karp. Presented by Laura Murphy-Oates. Produced by Ellen Leabeater and Joe Koning. Executive producers are Gabrielle Jackson and Miles Martignoni
What is a ventilator and why is it essential in the fight against coronavirus?,https://www.theguardian.com/australia-news/audio/2020/mar/31/what-is-a-ventilator-and-why-is-it-essential-in-the-fight-against-coronavirus,"Australia is still in the early stages of the coronavirus outbreak but in places such as Italy, hospitals have been overwhelmed by seriously ill patients, and one machine has become critical to their survival. In this episode of Full Story, reporter Graham Readfearn and an anaesthetics professor explain why ventilators are so important in the battle against Covid-19 Full Story is Guardian Australia’s news podcast. Subscribe for free on Apple Podcasts, Spotify or any other podcasting app",2020-03-31,Reported by Graham Readfearn and hosted by Laura Murphy-Oates.  Produced by Joe Koning and Ellen Leabeater. The executive producers are Miles Martignoni and Gabrielle Jackson.
How the Ruby Princess cruise ship debacle spread coronavirus across Australia,https://www.theguardian.com/australia-news/audio/2020/mar/30/how-the-ruby-princess-cruise-ship-debacle-spread-coronavirus-across-australia,"On a warm autumn day in Sydney Harbour a cruise ship docked at Circular Quay to let its 2,700 passengers off. Soon this ship would become infamous, as passenger after passenger was confirmed to have contracted Covid-19. In this episode of Full Story we look at what happened on the ship and who was ultimately responsible for a breakdown in Australia’s biosecurity safeguards Full Story is Guardian Australia’s news podcast. Subscribe for free on Apple Podcasts, Spotify or any other podcasting app",2020-03-30,Reported by Naaman Zhou and hosted by Laura Murphy-Oates. Produced by Ellen Leabeater and Joe Koning. The executive producers are Miles Martignoni and Gabrielle Jackson
The latest Covid-19 updates and how to talk to your parents about coronavirus,https://www.theguardian.com/australia-news/audio/2020/mar/27/the-latest-covid-19-updates-and-how-to-talk-to-your-parents-about-coronavirus,"In this episode of Full Story associate news editor Gabrielle Jackson breaks down the biggest coronavirus stories we’re covering right now, and what we’re expecting to cover in the coming days. Then we take a look at what to do if the person who raised you won’t stay at home.",2020-03-27,Reported by Gabrielle Jacksonand Josephine Tovey. Presented by Laura Murphy-Oates. Produced by Ellen Leabeaterand Joe Koning. The executive producers are Gabrielle Jacksonand Miles Martignoni.
Why clear communication is essential in a pandemic,https://www.theguardian.com/australia-news/audio/2020/mar/26/why-clear-communication-is-essential-in-a-pandemic,"As the coronavirus continues to spread, Australians have voiced concern that the government is failing to clearly communicate what steps people should take to slow the rate of infection. In this episode of Full Story, Melissa Davey looks at what other countries have been doing and explains how the Morrison government can do better Full Story is Guardian Australia’s news podcast. Subscribe for free on Apple Podcasts, Spotify or any other podcasting app",2020-03-26,"Reported by Melissa Davey and hosted by Laura Murphy-Oates. Produced by Ellen Leabeater, Joe Koning and Cheyne Anderson. The executive producers are Miles Martignoni and Gabrielle Jackson"
How coronavirus changed Australia’s welfare system overnight,https://www.theguardian.com/australia-news/audio/2020/mar/25/how-coronavirus-changed-australias-welfare-system-overnight,"Less than 24 hours after a new welfare payment was announced to help people struggling during the coronavirus pandemic, we saw the welfare system crippled by demand. Lines at service centres stretched along streets around the country, phone services left people on hold for hours and government websites crashed. In this episode of Full Story Luke Henriques-Gomes looks at what the new ‘coronavirus supplement’ payment is, who gets it and if Australia’s welfare system will be able to cope with the demand. Full Story is Guardian Australia’s news podcast. Subscribe for free on Apple Podcasts, Spotify or any other podcasting app",2020-03-25,Reported by Luke Henriques-Gomes and hosted by Laura Murphy-Oates. Produced by Ellen Leabeater and Cheyne Anderson. The executive producers are Miles Martignoni and Gabrielle Jackson
