title,link,description,published,contributors
‘Code red’: the world’s climate wake-up call,https://www.theguardian.com/australia-news/audio/2021/aug/11/code-red-the-worlds-climate-wake-up-call,"A report by the IPCC – the world’s leading authority on climate science – has warned that climate change will probably cause global temperatures to rise by more than 1.5C, bringing widespread extreme weather. It also outlines how human activity is already changing the Earth’s climate in ‘unprecedented’ ways, with some of the changes now ‘irreversible’.Guardian Australia climate and environment editor Adam Morton breaks down the devastating global impacts outlined in this report, what lies ahead for Australia and the Pacific – and why we can still have hope",2021-08-11,"Presented by Laura Murphy-Oates and reported by Adam Morton; produced by Ellen Leabeater, Karishma Luthria and Joe Koning; the executive producers are Miles Martignoni, Gabrielle Jackson and Laura Murphy-Oates"
Should Australia vaccinate children against Covid-19?,https://www.theguardian.com/australia-news/audio/2021/aug/10/should-australia-vaccinate-children-against-covid-19,"The Delta variant has changed the way we think about Covid in children. Initially considered the last in line for a vaccine, some 12 to 15-year-olds are now eligible for Pfizer in Australia. But should we be vaccinating more young people? Science writer Donna Lu joins Laura Murphy-Oates to discuss what we know about how Covid-19 affects kids and whether they react differently to the vaccine than adults",2021-08-10,"Presented by Laura Murphy-Oates and reported by Donna Lu. Produced by Ellen Leabeater, Karishma Luthria and Camilla Hannan. Sound design Camilla Hannan and Joe Koning. Executive producers Gabrielle Jackson and Miles Martignoni"
Why a Belarusian Olympic sprinter refused to fly home,https://www.theguardian.com/australia-news/audio/2021/aug/09/why-a-belarusian-olympic-sprinter-refused-to-fly-home,Krystsina Tsimanouskaya flew out of Tokyo on Wednesday to begin a life in exile after refusing to return home. Andrew Roth describes a growing threat to internal critics of the Lukashenko regime,2021-08-09,"Presented by Rachel Humphreys with Andrew Roth; produced by Joshua Kelly, Rudi Zygadlo and Elizabeth Cassin; executive producers Phil Maynard and Archie Bland; introduced by Laura Murphy-Oates"
"Sky News Australia, YouTube and misinformation in a pandemic – with Lenore Taylor",https://www.theguardian.com/australia-news/audio/2021/aug/06/sky-news-australia-youtube-and-misinformation-in-a-pandemic-with-lenore-taylor,"After Sky News Australia was restricted from uploading new content to YouTube for a week for violating the site’s medical misinformation policy, some of its commentators claimed the ban was another example of cancel culture, and a violation of their right to free speech.Gabrielle Jackson talks to editor Lenore Taylor and head of news Mike Ticher about the Sky News Australia business model and the complexities of regulating misinformation in a pandemic",2021-08-06,Presented by Gabrielle Jackson with Lenore Taylor and Mike Ticher. Produced by Miles Herbert and Camilla Hannan with Karishma Luthria. Executive producer Miles Martignoni
"As Covid-19 hits aged care again, why aren’t more workers vaccinated?",https://www.theguardian.com/australia-news/audio/2021/aug/04/as-covid-19-hits-aged-care-again-why-arent-more-workers-vaccinated,"A Covid-19 cluster in a Sydney aged care facility has highlighted the sluggish vaccination rollout for aged care workers, with recent figures showing only one in four are fully vaccinated. Many in the sector say the federal government’s plans to vaccinate workers have been confusing and beset by delays. But the government has put the onus back on staff – telling them to get at least one jab by mid-September or be barred from work.Reporter Christopher Knaus explores what went wrong with the rollout and the dangers of having a largely unvaccinated aged care workforce",2021-08-04,"Presented by Laura Murphy-Oates, reported by Christopher Knaus. Produced by Jane Lee and Karishma Luthria. Sound design by Joe Koning. Executive producers Miles Martignoni, Gabrielle Jackson and Laura Murphy-Oates"
How to talk to family and friends about Covid-19 vaccinations,https://www.theguardian.com/australia-news/audio/2021/aug/04/how-to-talk-to-family-and-friends-about-covid-19-vaccinations,"There are a number of reasons why your friends and family might be vaccine hesitant, so how do you approach a conversation to convince them? Medical editor Melissa Davey outlines the facts behind some of the common reasons for hesitancy and a health communications expert has some advice on how to approach this difficult discussion",2021-08-04,"Presented by Laura Murphy-Oates, reported by Melissa Davey and Michael Camit. Produced by Ellen Leabeater, Karishma Luthria and Joe Koning. Sound design Camilla Hannan and Joe Koning. Executive producers Miles Martignoni, Gabrielle Jackson and Laura Murphy-Oates"
The Afghans left behind in Australia’s longest war,https://www.theguardian.com/australia-news/audio/2021/aug/03/the-afghans-left-behind-in-australias-longest-war,"After 20 years on the ground, Australian and allied forces have rapidly exited Afghanistan – ending Australia’s longest war. The Taliban has launched a nationwide offensive and violently acquired territory from the Afghan government, leaving local workers who once assisted the Australian defence force fearing for their lives. Laura Murphy-Oates speaks to Afghan interpreter Naser Ahmadi about how aiding Australian forces put him and his family in danger. Reporter Ben Doherty explores the situation in Afghanistan and why some Afghan workers have been left behind",2021-08-03,"Presented by Laura Murphy-Oates; reported by Ben Doherty; produced by Jane Lee, Karishma Luthria Camilla Hannan  and Joe Koning. Executive producers: Miles Martignoni, Gabrielle Jackson and  Laura Murphy-Oates"
Donald Trump’s influence in Joe Biden’s America,https://www.theguardian.com/australia-news/audio/2021/aug/02/donald-trumps-influence-in-joe-bidens-america,"It might seem like a post-Trump world, but in red states across the US his most hardline supporters are setting the political agenda. How much power do they have to shape the country’s future, even with a Democrat in the White House?",2021-08-02,Presented by Rachel Humphreys with David Smith; produced by Courtney Yusuf and Dominic Fitzgerald; executive producers Archie Bland and Phil Maynard. Introduced by Laura Murphy-Oates
Are the NSW Covid disaster payments too little too late? – with Lenore Taylor,https://www.theguardian.com/australia-news/audio/2021/jul/30/are-the-nsw-covid-disaster-payments-too-little-too-late-with-lenore-taylor,"As the NSW Covid outbreak continues and millions of Australians struggle to access the financial support they need, the state and federal governments have announced increased Covid support payments. Guardian Australia editor Lenore Taylor and head of news Mike Ticher discuss if this expansion of financial support has hit the mark",2021-07-30,Presented by Gabrielle Jackson with Lenore Taylor and Mike Ticher. Produced by Miles Herbert and Joe Koning. The executive producers are Miles Martignoni and Gabrielle Jackson
The ‘Witch of Darwin’,https://www.theguardian.com/australia-news/audio/2021/jul/29/the-witch-of-darwin,"During the 1990s, Marie Cameron was known as the Witch of Darwin. It’s not a title she chose for herself but one she was given by the media, after a traditional Scandinavian bonfire, or ‘witch burning’, turned to violence. The events of that night would divide the community for years to come, with a media circus, a court battle, a protest, and the formation of a ‘council of witches’. Marie speaks to senior writer Brigid Delaney about how she became known as the Witch of Darwin, and the enduring symbolic power of the witch.",2021-07-29,"Presented by Laura Murphy-Oates   and reported by Brigid Delaney;  produced and sound designed by Joe Koning; mixed by Camilla Hannan; additional production by Ellen Leabeater, Miles Herbert, Allison Chan , Jane Lee and Karishma Luthria; the executive producers are Miles Martignoni and Gabrielle Jackson"
