title,link,description,published,contributors
Campaign catchup: How will parties use Albanese’s absence to their advantage?,https://www.theguardian.com/australia-news/audio/2022/apr/22/campaign-catchup-how-will-parties-use-albaneses-absence-to-their-advantage,"Two weeks into a six-week campaign, opposition leader Anthony Albanese has tested positive for Covid-19 and has to isolate for seven days. On his first day of isolation, Jason Clare stood in at the daily press conference and took aim at Scott Morrison’s performance. Jane Lee talks to political editor Katharine Murphy about how the Coalition and Labor could each use Albanese’s absence to their advantage",2022-04-22,Hosted by Jane Lee with Katharine Murphy. Produced by Allison Chan. Executive producers Miles Martignoni and Gabrielle Jackson
What happens when baseless claims are injected into an election campaign? – with Lenore Taylor,https://www.theguardian.com/australia-news/audio/2022/apr/22/what-happens-when-baseless-claims-are-injected-into-an-election-campaign-with-lenore-taylor,"The Coalition kicked off another climate scare campaign this week. Emissions reductions minister Angus Taylor reignited the climate wars by announcing electricity prices would rise by $560 under a Labor government, claims he was  unable to back up. In this episode of Full Story, Gabrielle Jackson speaks to Lenore Taylor and Mike Ticher about what happens when  nuanced policy debates get lost in the news cycle",2022-04-22,Presented by Gabrielle Jackson with Lenore Taylor and Mike Ticher. Produced by Miles Herbert and Camilla Hannan. Executive produced by Miles Martignoni and Gabrielle Jackson
Campaign catchup: Morrison chased over ‘blessed’ comment,https://www.theguardian.com/australia-news/audio/2022/apr/21/campaign-catchup-morrison-chased-over-blessed-comment,Prime minister Scott Morrison has apologised for saying he was ‘blessed’ not to have children with disabilities after losing the first leaders’ debate to Labor leader Anthony Albanese. Political editor Katharine Murphy speaks to Jane Lee about the future of the national disability insurance scheme under both major parties,2022-04-21,Hosted by Jane Lee with Katharine Murphy. Produced by Jane Lee and Rob Kaldor. Executive producers Miles Martignoni and Gabrielle Jackson
Election 2022: the view from Tasmania,https://www.theguardian.com/australia-news/audio/2022/apr/21/election-2022-the-view-from-tasmania,"In Tasmania two marginal seats – Bass and Braddon – may swing again this election. While some voters in these seats feel ambivalent about the major parties, everyone knows the independent senator Jacqui Lambie and her party, the Jacqui Lambie Network, whose preferences could shape the election result in the state.Guardian Australia’s political editor Katharine Murphy speaks to voters in Tasmania about salmon farming, housing, Scott Morrison and the power of the ‘Jacqui Lambie effect’",2022-04-21,"Presented by Laura Murphy-Oates and reported by Katharine Murphy. Produced by Karishma Luthria, Allison Chan and Ellen Leabeater. Sound design and mix by Camilla Hannan. Executive producers  Gabrielle Jackson Miles Martignoni and Laura Murphy-Oates"
Campaign catchup: has the Coalition stumbled on national security?,https://www.theguardian.com/australia-news/audio/2022/apr/20/campaign-catchup-has-the-coalition-stumbled-on-national-security,Solomon Islands’ new security pact with China is shifting the mood on the campaign trail ahead of the leaders’ first debate. Scott Morrison found himself under fire from Labor on Wednesday for poorly managing Australia’s relationship with Pacific leaders. Chief political correspondent Sarah Martin and Jane Lee discuss whether there’s any substance to these attacks and how they will shape the election contest,2022-04-20,Presented by Jane Lee with Sarah Martin. Produced by Jake Morcom. The executive producers are Miles Martignoni and Gabrielle Jackson
The rise of scaremongering and online misinformation during Australian elections,https://www.theguardian.com/australia-news/audio/2022/apr/20/the-rise-of-scaremongering-and-online-misinformation-during-australian-elections,"The Australian Electoral Commission has voiced alarm at scaremongering about potential election fraud spreading via social media. While it hasn’t specified which posts triggered these concerns, Guardian Australia has reported that candidates from minor parties, such as One Nation and the United Australia party, have posted material sowing seeds about ballots potentially being erased, amended or hidden during the election.With some candidates saying they’re simply giving voice to voters’ concerns, political reporter Josh Butler examines what’s behind these posts and what the AEC can do in response",2022-04-20,"Reported by Josh Butler and presented by Laura Murphy-Oates; produced by Allison Chan and Ellen Leabeater; sound design and mixing by Daniel Semo; the executive producers are Miles Martignoni, Gabrielle Jackson and Laura Murphy-Oates"
Campaign catchup: Why are the major parties strategically stoking fear?,https://www.theguardian.com/australia-news/blog/audio/2022/apr/19/campaign-catchup-why-are-the-major-parties-strategically-stoking-fear,"In the second week of the campaign, political scare campaigns are intensifying on energy, asylum seekers and welfare. Jane Lee talks to political reporter Paul Karp about why they seem to work and how they could affect voters",2022-04-19,Presented by Jane Lee with Paul Karp. Produced by Mell Chun. Executive producers  Miles Martignoni and Gabrielle Jackson
What can we do about the cost of living crisis?,https://www.theguardian.com/australia-news/audio/2022/apr/19/what-can-we-do-about-the-cost-of-living-crisis,"The cost of living in Australia is on the rise, with everyday things like petrol, groceries and rent pushing many – including those in full-time employment – into financial stress. However, experts claim that the government’s cost of living measures, unveiled in the budget, will disproportionately benefit higher-income earners.Laura Murphy-Oates speaks to inequality reporter Stephanie Convery about the impact of the cost of living on lower income households, and how the government and the opposition plan to tackle this issue",2022-04-19,"Presented by Laura Murphy-Oates, reported by Stephanie Convery. Produced by Jake Morcom and Karishma Luthria. Mixing by Miles Martignoni. Executive producers Miles Martignoni, Gabrielle Jackson and Laura Murphy-Oates"
Campaign catchup: Are we in for a repeat of Mediscare?,https://www.theguardian.com/australia-news/audio/2022/apr/18/campaign-catchup-are-we-in-for-a-repeat-of-mediscare,Labor has capitalised on Anne Ruston’s appointment as health minister if the Coalition wins the election by reminding voters of her comments from 2014 that Medicare is unsustainable in its current form. Chief political correspondent Sarah Martin talks to Jane Lee about the lack of focus on health care policy in Australia’s first pandemic federal election,2022-04-18,Presented by Jane Lee with Sarah Martin. Produced by Ellen Leabeater. Executive producers  Miles Martignoni and Gabrielle Jackson
The underwater punk straight out of the realm of science fiction,https://www.theguardian.com/australia-news/audio/2022/apr/18/the-underwater-punk-straight-out-of-the-realm-of-science-fiction,"In this episode – from the podcast Look at Me – we dive into the oceans to discover a dazzling group of sea slugs that adapts to its environment using colourful headdresses, stinging cells and lungs that can exist outside the body",2022-04-18,Presented by Rae Johnston with Chris McCormack. Produced by Jane Lee and Camilla Hannan. The executive producer is Miles Martignoni.
