title,link,description,published,contributors
The colossal collapse of an Australian crypto scheme,https://www.theguardian.com/australia-news/audio/2024/jan/23/the-colossal-collapse-of-an-australian-crypto-scheme-full-story-podcast,"A Guardian Australia investigation has revealed thousands of people have lost millions of dollars to the HyperVerse crypto scheme.So what were investors promised? And why wasn’t more done to warn consumers here in Australia, despite one overseas authority calling it a ‘possible scam’?Investigations correspondent Sarah Martin tells Gabrielle Jackson how a chance conversation at the hairdresser pulled her into the HyperVerse",2024-01-23,Presented by Gabrielle Jackson with Sarah Martin. Produced by Joe Koning and Daniel Semo. Sound design by Joe Koning. Executive producer Hannah Parkes
What the science says about how to get active,https://www.theguardian.com/australia-news/audio/2024/jan/22/what-the-science-says-about-how-to-get-active-full-story-podcast,"As parks and gyms fill with people hoping to make 2024 their year of fitness, Science Weekly host Ian Sample speaks to Martin Gibala, professor of kinesiology at McMaster University in Canada, about how much exercise we should be doing, the benefits of interval training and how to make a new regime stick.",2024-01-22,"Presented by Ian Sample, produced by Madeleine Finlay with sound design by Joel Cox. The Executive Producer was Ellie Bury."
Can the Australian economy pull off a miracle in 2024?,https://www.theguardian.com/australia-news/audio/2024/jan/22/can-the-australian-economy-pull-off-a-miracle-in-2024-full-story-podcast,"Last year was a horror year for household budgets as Australians struggled with rising interest rates, soaring rents and cost-of-living pressures. Many are asking: will things get better or worse in 2024? Guardian Australia’s economics correspondent Peter Hannam tells Jane Lee about the certainties and uncertainties that lie ahead  You can support the Guardian at theguardian.com/fullstorysupport",2024-01-22,Presented by Jane Lee with Peter Hannam. Produced by Karishma Luthria and Camilla Hannan who also did the sound design and mix. Executive producer Hannah Parkes
The cases against Donald Trump,https://www.theguardian.com/australia-news/audio/2024/jan/19/donald-trump-court-cases-trial-fraud-january-6-capitol-riots-full-story,Donald Trump faces multiple civil and criminal lawsuits – some of which could potentially end in a jail term if he is convicted. He denies all allegations. The Guardian’s US political investigations reporter Hugo Lowell speaks to Reged Ahmad about what impact these lawsuits have on Trump’s chances of getting back into the White House  You can support the Guardian at theguardian.com/fullstorysupport,2024-01-19,Presented by Reged Ahmad with Hugo Lowell produced by Camilla Hannan who also did the sound design and mix. Executive producer Hannah Parkes
Will South Africa’s genocide case against Israel succeed?,https://www.theguardian.com/australia-news/audio/2024/jan/17/south-africa-genocide-case-israel-over-gaza-palestine-attacks-icj-full-story-podcast,South Africa has accused Israel of committing genocide in Gaza at hearings in the international court of justice. Chris McGreal reports on what happens next,2024-01-17,Presented by Michael Safi with Chris McGreal; produced by Hannah Moore and Adam Bransbury; executive producers Phil Maynard and Homa Khaleeli
Why people are quitting dating apps,https://www.theguardian.com/australia-news/audio/2024/jan/16/why-people-are-quitting-dating-apps-full-story-podcast,"With an increasing number of people fed up with online options, speed dating is making a strong comeback in bars and venues across the country.Gabrielle Jackson talks to lifestyle editor Alyx Gorman about 10 years of apps in Australia and why more people are looking for love offline",2024-01-16,Presented by Gabrielle Jackson with Alyx Gorman; produced by Allison Chan and Daniel Semo who also did the sound design and mix; executive producer  Hannah Parkes
What’s behind Australia’s love affair with SUVs?,https://www.theguardian.com/australia-news/audio/2024/jan/16/whats-behind-australias-love-affair-with-suvs-full-story-podcast,"An off-road driver in their dusty ute, blue heeler in the back, arm across the passenger seat – it’s an image that’s helped fuel the rise of SUV sales in Australia. That and the incentives given to consumers to purchase them.But how safe are these cars? And is their rising popularity at the expense of combatting the climate crisis?",2024-01-16,Presented by Patrick Keneally with Elias Visontay  and Josh Nicholas. Produced by Camilla Hannan and Miles Herbert; sound design and mixing by Camilla Hannan; executive producer Hannah Parkes
Why has Australia been hit with so much rain?,https://www.theguardian.com/australia-news/audio/2024/jan/15/why-has-australia-been-hit-with-so-much-rainfull-story-podcast,"At the start of the summer holidays, many Australians were preparing for another bad bushfire season. But instead, communities on the east coast have been battling extreme rainfall – from Cyclone Jasper in far north Queensland and severe storms on the Gold Coast to flooding in southern New South Wales and Victoria.Jane Lee talks with Guardian Australia’s environment reporter Graham Readfearn on what is driving these devastating downpours and whether they become more common in the future",2024-01-15,Presented by Jane Lee; Produced and mixed by Camilla Hannan; Executive producer Hannah Parkes
Sarah Martin and Tory Shepherd on their clash with Putin’s ‘goons’,https://www.theguardian.com/australia-news/audio/2024/jan/12/sarah-martin-and-tory-shepherd-on-their-clash-with-putins-goons-podcast,"Guardian Australia journalists Sarah Martin and Tory Shepherd have been friends a long time. In this final epsiode of The tale I dine out on, they recount a hectic night in Hamburg during the 2017 G20 in which an encounter with Vladimir Putin’s security team gave them the story of a lifetime. The tale I dine out on is a summer series from 10 of our favourite storytellers – actors, comedians, writers and Guardian staff – in which they recount a story that never fails to entertain",2024-01-12,"Produced by James Milsom, Allison Chan, Karishma Luthria and Daniel Semo; sound design and mixing by James Milsom; executive producers Hannah Parkes and Miles Martignoni"
Matilda Boseley on the health kick that landed her in a lake,https://www.theguardian.com/australia-news/audio/2024/jan/11/matilda-boseley-on-the-health-kick-that-landed-her-in-a-lake-full-story-podcast,"Guardian Australia’s social media reporter and presenter Matilda Boseley was enjoying the view as she cycled home from work. An untimely distraction on her brand-new bike revealed a lot more than a lake filled with swan poo. The tale I dine out on is a summer series from 10 of our favourite storytellers – actors, comedians, writers and Guardian staff – in which they recount a story that never fails to entertain",2024-01-11,"Produced by Allison Chan, Daniel Semo and Karishma Luthria; sound design and mixing by Camilla Hannan; executive producers Hannah Parkes and Miles Martignoni"
