title,link,description,published,contributors
Newsroom edition: why the PM’s beach house matters in politics,https://www.theguardian.com/australia-news/audio/2024/oct/18/newsroom-edition-why-the-pms-beach-house-matters-in-politics-full-story-podcast,"This week, news broke that Anthony Albanese bought a slice of paradise set on the clifftops of the NSW Central Coast. Forking out $4.3m on a property created some bruising headlines for the prime minister, but did he actually do anything wrong?Bridie Jabour talks to editor-in-chief Lenore Taylor, deputy editor Patrick Keanelly and national news editor Jo Tovey about what the anger around the PM’s beach house says about the state of the housing crisis",2024-10-18,"Presented by Bridie Jabour with Lenore Taylor, Patrick Keneally and Josephine Tovey. Produced by Miles Herbert and Joe Koning"
Will Australia ever ditch the monarchy?,https://www.theguardian.com/australia-news/audio/2024/oct/16/will-australia-ever-ditch-the-monarchy-full-story-podcast,"On Friday, King Charles will touch down in Australia. The six-day tour will take in Sydney and Canberra and is the first visit by a sitting monarch in 13 years. But not everyone is excited.Reporter Kate Lyons tells Matilda Boseley on how the king’s visit has reignited the republic debate – even if the government seems to have given up on the idea",2024-10-16,"Presented by Matilda Boseley with Kate Lyons. Produced by Miles Herbert and Joe Koning, who also did the sound design and mix. The executive producer is Hannah Parkes"
The Marles-Tarnawsky dispute,https://www.theguardian.com/australia-news/audio/2024/oct/15/the-marles-tarnawsky-dispute-full-story-podcast,"One of the Albanese government’s most senior female advisers claims she has been barred from her office and effectively sacked. Richard Marles’ chief of staff, Jo Tarnawsky, alleges that in a 45-minute phone call on 30 April – after she raised a complaint about other staff behaviour – her employer told her to find another job – and further alleges that was not fair. Political editor Karen Middleton speaks to Reged Ahmad about why Tarnawsky decided to share her story and what this all means for parliament’s already maligned workplace culture  You can support the Guardian at theguardian.com/fullstorysupport",2024-10-15,"Presented by Reged Ahmad with Karen Middleton. Produced by Karishma Luthria, Camilla Hannan and Joe Koning who also did the sound design and mix. The executive producer is Hannah Parkes"
The polarising politics of the Queensland election,https://www.theguardian.com/australia-news/audio/2024/oct/14/the-polarising-politics-of-the-queensland-election-full-story-podcast,"As early voting kicks off in the sunshine state, Labor is hoping progressive cost-of-living policies such as 50c public transport fares will help them cling on to another term. But every poll is showing the Liberal National opposition is on track to win the state election on 26 October. Queensland correspondent Ben Smee speaks with Tamsin Rose about how voters are being pulled to the right and the left by both major parties  You can support the Guardian at theguardian.com/fullstorysupport",2024-10-14,Presented by Tamsin Rose with Ben Smee. Produced by Allison Chan. Sound design and mix by Camilla Hannan. The executive producer is Hannah Parkes
The next generation fighting for an Indigenous voice,https://www.theguardian.com/australia-news/audio/2024/oct/14/the-next-generation-fighting-for-an-indigenous-voice-full-story-podcast,"A year ago on 14 October, as the results of Australia’s 2023 Indigenous voice to parliament referendum rolled in, many people were left devastated.After years of painstaking work and consultation, Australians had resoundingly voted no to enshrining a First Nations permanent advisory body in our constitution.But the campaign is far from over.One year on, Uluru youth dialogue co-chairs Allira Davis and Bridget Cama tell Reged Ahmad why they haven’t given up on constitutional recognition for First Nations Australians",2024-10-14,"Presented by Reged Ahmad. Produced by Karishma Luthria, Camilla Hannan and Joe Koning who also did the sound design and mix. Executive producer is Hannah Parkes"
US politics: can Republicans flip the Senate in November?,https://www.theguardian.com/australia-news/audio/2024/oct/13/us-politics-can-republicans-flip-the-senate-in-november-full-story-podcast,"Whoever gets into the White House – Donald Trump or Kamala Harris – they will need the two chambers of Congress to align with their values to get a lot of what they want to achieve done. And the race for the Senate is really hotting up. This week Jonathan Freedland speaks to Jessica Taylor, Senate and governors editor for the Cook Political Report, about whether Senate Democrats can defend their narrow control over the upper chamber, and what happens if the person who wins the White House doesn’t see eye-to-eye with those in power in Congress",2024-10-13,"Presented by Jonathan Freedland , with Jessica Taylor , produced by Danielle Stephens . The executive producer is Maz Ebtehaj"
Have Labor’s ‘nature-positive’ plans turned negative?,https://www.theguardian.com/australia-news/audio/2024/oct/10/have-labors-nature-positive-plans-turned-negative-full-story-podcast,"This week the Albanese government hosted what has been billed as a “global nature-positive summit” in Sydney.When announced nearly two years ago by the environment minister, Tanya Plibersek, it was hoped the event would highlight Labor’s leadership in developing new nature laws.But the criticisms have been rolling in, with environment advocates saying the summit is all talk and no action.Guardian Australia’s climate and environment editor, Adam Morton, tells Reged Ahmad about the protests, policies and promises made at the government’s environment summit this week",2024-10-10,Presented by Reged Ahmad with Adam Morton produced by Miles Herbert  and Joe Koning who also did the sound design and mix. Executive producer is Hannah Parkes
Universities and AI: can they coexist?,https://www.theguardian.com/australia-news/audio/2024/oct/09/universities-and-ai-can-they-coexist-full-story-podcast,"When ChatGPT entered the world nearly two years ago, universities wondered whether they would survive the threat. But now they have found that artificial intelligence may actually help improve higher education for both students and staff. Higher education reporter Caitlin Cassidy explains to Matilda Boseley how universities are embracing AI and integrating this rapidly evolving technology into modern university life  You can support the Guardian at theguardian.com/fullstorysupport",2024-10-09,Presented by Matilda Boseley with Caitlin Cassidy. Produced by Camilla Hannan and Isabella Lee. Sound design and mixing Joe Koning. Executive producer is Miles Martignoni
Could the crisis in the Middle East reshape Australian politics?,https://www.theguardian.com/australia-news/audio/2024/oct/08/could-the-crisis-in-the-middle-east-reshape-australian-politics-full-story-podcast,"This week marks the anniversary of the 7 October attacks by Hamas in Israel and the start of Israel’s war in Gaza.One year on, and the conflict is deeply and personally felt here in Australia, by so many who grieve for the lives lost. And it has also redrawn domestic political faultlines.Political editor Karen Middleton tells Reged Ahmad how differing views of the Israel-Gaza war have percolated up into our political debate",2024-10-08,Presented by Reged Ahmad with Karen Middleton. Produced by Miles Herbert and Joe Koning who also did the sound design and mix. Executive producer Hannah Parkes
Australia’s growing reliance on burning rubbish for energy,https://www.theguardian.com/australia-news/audio/2024/oct/07/australias-growing-reliance-on-burning-rubbish-for-energy-full-story-podcast,"With 10 waste-to-energy power plants under development across the country, conservationists say the ‘incineration industry’ is trying to gain a foothold in Australia. Climate and environment reporter Petra Stock tells Reged Ahmad about whether the trend will help or harm the environment  You can support the Guardian at theguardian.com/fullstorysupport",2024-10-07,Presented by Reged Ahmad with Petra Stock. Produced by Karishma Luthria. Sound design and mix by Joe Koning. Executive producer Hannah Parkes
