title,link,description,published,contributors
Thomas Mayo on why Peter Dutton is wrong about the voice,https://www.theguardian.com/australia-news/audio/2023/apr/11/thomas-mayo-on-why-peter-dutton-is-wrong-about-the-voice-full-story-podcast,"The Coalition’s leader, Peter Dutton, will actively campaign against an Indigenous voice to parliament after announcing that the Liberal frontbench will oppose it. He argues Indigenous Australians would be better served by an alternative proposal involving symbolic constitutional recognition and a legislated model of local and regional voices.Jane Lee talks to Thomas Mayo, a Kaurareg and Kalkalgal Erubamle author and director of Australians for Indigenous Constitutional Recognition, on why he thinks Dutton is wrong about the voice.",2023-04-11,Presented by Jane Lee with Thomas Mayo. Produced by Miles Herbert and Daniel Semo. Additional production by Karishma Luthria. Sound design and mixing by Camilla Hannan. Theme music by Joe Koning. The executive producer is  Miles Martignoni.
Trafficked: Marta – part four,https://www.theguardian.com/australia-news/audio/2023/apr/10/trafficked-marta-part-four,The story of a Ukrainian woman who escaped modern slavery in the UK. Annie Kelly reports in the final episode of a four-part series,2023-04-10,Presented by Annie Kelly; produced by Elizabeth Cassin and Rudi Zygadlo; executive producer Joshua Kelly
Trafficked: the operation – part three,https://www.theguardian.com/australia-news/audio/2023/apr/09/trafficked-the-operation-part-three,The story of a Ukrainian woman who escaped modern slavery in the UK. Annie Kelly reports in the third episode of a four-part series,2023-04-09,Presented by Annie Kelly; produced by Elizabeth Cassin and Rudi Zygadlo; executive producer Joshua Kelly
Trafficked: the closed door – part two,https://www.theguardian.com/australia-news/audio/2023/apr/08/trafficked-the-closed-door-part-two,"Julia, a Ukrainian woman who escaped modern slavery in the UK, tells  journalist Annie Kelly about the years she was shipped between brothels. This is part two of a four-part series",2023-04-08,Presented by Annie Kelly; produced by Elizabeth Cassin and Rudi Zygadlo; executive producer Joshua Kelly
Trafficked: the trap – part one,https://www.theguardian.com/australia-news/audio/2023/apr/07/trafficked-the-trap-part-one,The story of a Ukrainian woman who escaped modern slavery in the UK. Annie Kelly reports in the first of a four-part series,2023-04-07,Presented by Annie Kelly; produced by Elizabeth Cassin and Rudi Zygadlo; executive producer Joshua Kelly
The case for the four-day work week,https://www.theguardian.com/australia-news/audio/2023/apr/06/the-case-for-the-four-day-work-week-full-story-podcast,"With the Easter break coming up, for many of us, this is a four-day work week. But what if every week was like this? With successful trials in Australia and around the world, a shorter work week has been backed by a recent Senate inquiry with support from members of Labor, the Coalition and the Greens. Greens senator Barbara Pocock and Guardian Australia chief political correspondent Paul Karp speak to Laura Murphy-Oates about the case for the four-day work week",2023-04-06,"Presented by Laura Murphy-Oates with Paul Karp and Barbara Pocock ; produced by Camilla Hannan, Miles Herbert and Daniel Semo. Executive producer Miles Martignoni"
Cotton Capital: the bee and the ship – examining the Guardian’s links to slavery,https://www.theguardian.com/australia-news/audio/2023/apr/05/cotton-capital-the-bee-and-the-ship-examining-the-guardians-links-to-slavery,"Episode one of the new Guardian podcast series Cotton Capital explores the revelations that the Guardian’s founding editor, John Edward Taylor, and at least nine of his 11 backers, had links to slavery, principally through the textile industry",2023-04-05,"Hosted by Maya Wolfe-Robinson with Cassandra Gooptar, Matthew Stallard, David Olusoga, Washington Alcott and Gurminder K Bhambra. Series producer Courtney Yusuf; producer Silas Gray; consultant executive producer Colin Stone; historical consultant Misha Ewen; original music Melo-Zed; sound design Max Sanderson; development series producer Tej Adeleye; development producers Weyland McKenzie-Writer and Fatuma Khaireh; commissioning editors Nicole Jackson and Maya Wolfe-Robinson"
‘Chicken feed’: why the Greens are blocking Labor’s $10bn social housing plan,https://www.theguardian.com/australia-news/audio/2023/apr/04/chicken-feed-why-the-greens-are-blocking-labors-10bn-social-housing-plan,The government’s social housing bill has stalled in the Senate due to a deadlock with the Greens and other crossbenchers. The Greens want more funding for housing and a series of extra measures to ease pressure on renters across the country.Political reporter Amy Remeikis breaks down the opposition to this bill and whether the tough negotiations ahead could result in a more ambitious housing plan,2023-04-04,"Presented by Laura Murphy-Oates with Amy Remeikis; Produced by Karishma Luthria and Miles Herbert ; Sound design and mixing by Camilla Hannan, the executive producer is Laura Murphy-Oates"
The global banking crisis and Australia’s mortgage problem,https://www.theguardian.com/australia-news/audio/2023/apr/03/australias-mortgage-prisoners-and-fears-from-the-global-banking-crisis,The international banking crisis has sparked fears that nervous investor sentiment could impact local banks too.But senior business reporter Jonathan Barrett tells Jane Lee why Australians should be more worried about a rush of mortgage failures than a run on the banks,2023-04-03,"Presented by Jane Lee with Jonathan Barrett, produced by Allison Chan, Laura Brierley Newton and Jane Lee, sound design and mixing by Joe Koning. The executive producer is Miles Martignoni"
"The Liberal party is in crisis, can it recover?",https://www.theguardian.com/australia-news/audio/2023/mar/31/the-liberal-party-is-in-crisis-can-it-recover,"With the results of the NSW state election rolling in, the Labor party now holds power federally and in every mainland state or territory government in Australia. With an unpopular leadership and a philosophy increasingly out of step with the electorate, what is next for the Coalition? Move to the centre in an attempt to win seats back from the independents? Or listen to the fringes of their party, who are pushing them further to the right?Gabrielle Jackson talks to to head of news Mike Ticher and associate news editor Jo Tovey about the future of the Liberal party",2023-03-31,"Presented by Gabrielle Jackson with Mike Ticher and Josephine Tovey. Produced by Miles Herbert, Camilla Hannan and Daniel Semo. Executive produced by Gabrielle Jackson"
