title,link,description,published,contributors
The census debacle of Labor’s own making,https://www.theguardian.com/australia-news/audio/2024/sep/03/labor-census-sexual-diversity-questions-full-story-podcast,LGBTQ+ advocates were hopeful the 2026 census would include new questions on gender identity after the Labor party committed to do so. But last week news broke that the government ditched that plan. Then it backtracked days later to include one question after all. But many say the move doesn’t go far enough. Political reporter Amy Remeikis tells Nour Haydar why Labor is jumping at culture war shadows  You can support the Guardian at theguardian.com/fullstorysupport,2024-09-03,Presented by Nour Haydar with Amy Remeikis. Produced by Karishma Luthria and Joe Koning. Executive producer Hannah Parkes
What you buy and what it says about the economy,https://www.theguardian.com/australia-news/audio/2024/sep/02/what-you-buy-and-what-it-says-about-the-economy-full-story-podcast,"Whether it be our morning coffee or dining table or car loan, Australians are all making changes to their daily routine in response to rising expenses. Businesses such as coffee machine retailer Breville and the big two supermarkets are, consequently, doing very well. Premium furniture company Nick Scali, however, is reporting falling profits and car repossessions are slowly rising. So are these changes in spending a warning sign of an imminent recession?Tamsin Rose and senior business reporter Jonathan Barrett track a day in the life of a cost-of-living crisis",2024-09-02,Presented by Tamsin Rose with Jonathan Barrett produced by Allison Chan and Karishma Luthria. Sound design and mix by Joe Koning. Executive producer Hannah Parkes
US politics: Will election denier Kari Lake help Trump win Arizona?,https://www.theguardian.com/australia-news/audio/2024/sep/01/will-election-denier-kari-lake-help-trump-win-arizona-full-story-podcast,"At the end of July, the TV news anchor turned rightwing politician Kari Lake won the Republican Senate primary in Arizona. She will face Democrat Ruben Gallego in November. So how will the Trump-inspired election denier do? Where does Kari Lake fit in with today’s Republican party? And will her presence help or hinder Trump in that all-important border swing state? Jonathan Freedland speaks to Elaine Godfrey of the Atlantic to find out more about the Senate hopeful.  You can support the Guardian at theguardian.com/fullstorysupport",2024-09-01,"Presented by Jonathan Freedland, with Elaine Godfrey, produced by Danielle Stephens and Zara Qureshi, and the executive producer is Nicole Jackson"
Newsroom edition: is Labor folding too often on ‘divisive’ debates?,https://www.theguardian.com/australia-news/audio/2024/aug/29/newsroom-edition-is-labor-folding-too-often-on-divisive-debates-full-story-podcast,"The Albanese government has seemingly walked back a promise to include questions on sexuality and gender diversity in the next census. The treasurer, Jim Chalmers, justified Labor’s decision by saying they wanted to prevent a divisive debate in the community, but the decision was met with criticism from LGBTQ+ rights groups. So why is Labor shying away from this conversation?Bridie Jabour speaks to editor-in-chief Lenore Taylor, national news editor Josephine Tovey and head of news Mike Ticher about whether Labor risks losing voters if they don’t deliver on their promises",2024-08-29,"Presented by Bridie Jabour with Lenore Taylor, Josephine Tovey and Mike Ticher. Produced by Miles Herbert and Cinnamon Nippard"
How a baby bust is changing our world,https://www.theguardian.com/australia-news/audio/2024/aug/28/how-a-baby-bust-is-changing-our-world-full-story-podcast,"Australia’s birthrate is now below the level we need to replace the existing population. And across the developed world, governments have tried unsuccessfully to encourage people to have more children. Senior reporter Tory Shepherd talks to Nour Haydar about why the concern about a falling birthrate means we should rethink the pursuit of continued growth, and reduce the barriers to choices for women  You can support the Guardian at theguardian.com/fullstorysupport",2024-08-28,Presented by Nour Haydar with Tory Shepherd. Produced by Allison Chan with production assistance from Miles Herbert. Sound design and mix by Camilla Hannan. Executive producer Hannah Parkes
What Labor’s loss in the NT means for Australian politics - Full Story podcast,https://www.theguardian.com/australia-news/audio/2024/aug/27/labor-nt-election-results-country-liberal-party-full-story-podcast,"The Northern Territory election delivered an unmitigated disaster for Labor over the weekend, with the Country Liberal party sweeping to power on a promise to be tough on crime.Tamsin Rose speaks to Guardian Australia political editor Karen Middleton and Queensland state correspondent Ben Smee on how politicians from all sides are reading the results",2024-08-27,Presented by Tamsin Rose with Karen Middleton and Ben Smee. Produced by Joe Koning and Miles Herbert with sound design and mix by Camilla Hannan. The executive producer is Hannah Parkes
One mother’s plea for gambling ad reform,https://www.theguardian.com/australia-news/audio/2024/aug/27/one-mothers-plea-for-gambling-ad-reform-full-story-podcast,"Labor is resisting calls from a Senate inquiry and health experts for a total ban on gambling advertisements. Tamsin Rose speaks to Sydney mother Bronwyn, whose son started problem gambling at 17, and Guardian Australia’s medical editor Melissa Davey about why there is an urgent need for reform  You can support the Guardian at theguardian.com/fullstorysupport",2024-08-27,Presented by Tamsin Rose with Melissa Davey. Produced by Karishma Luthria and Camilla Hannan. Executive producer Hannah Parkes
‘We were all in shock’: two teals on the toxic tenor of political debate,https://www.theguardian.com/australia-news/audio/2024/aug/26/we-were-all-in-shock-two-teals-on-the-toxic-tenor-of-political-debate-full-story-podcast,"A heated sitting fortnight has prompted fresh debate about the tone of parliamentary conduct, and why independents and women seem to cop it the worst.Independent MPs Zali Steggall and Dr Sophie Scamps call time on poor question time behaviour",2024-08-26,"Presented  and produced by Tamsin Rose, additional production by Karishma Luthria. Sound design by Cinnamon Nippard. The executive producer is Hannah Parkes"
US politics: Harris’s message of freedom & fairness as she accepts the Democratic nomination,https://www.theguardian.com/australia-news/audio/2024/aug/24/us-politics-harriss-message-of-freedom-fairness-as-she-accepts-the-democratic-nomination-full-story-podcast,"In a ceremony filled with celebrities, fiery speeches and hope, Kamala Harris has formally accepted the nomination to be her party’s presidential candidate.The southern bureau chief for Guardian US, Olly Laughland, hears from senior political reporter Lauren Gambino about what she saw in the Democratic National Convention this week, and whether or not the Harris campaign can maintain this momentum until November",2024-08-24,Presented by Oliver Laughland with Lauren Gambino. Produced by Sophie Smith. Executive producer Danielle Stephens
Newsroom edition: Peter Dutton is ‘flooding the zone’ with distractions,https://www.theguardian.com/australia-news/audio/2024/aug/23/newsroom-edition-peter-dutton-is-flooding-the-zone-with-distractions-full-story-podcast,"This week Peter Dutton used the war in Gaza to make a political point, accusing the government of bringing people in from the Gaza ‘war zone’ and ‘not conducting checks and searches on these people’ – claims not wholly true. But what is really driving this divisive debate?Bridie Jabour talks to Guardian Australia editor Lenore Taylor and head of newsroom Mike Ticher about why Dutton is dominating political discourse with distractions",2024-08-23,Presented by Bridie Jabour with Lenore Taylor and Mike Ticher. Produced by Miles Herbert and Cinnamon Nippard
