title,link,description,published,contributors
"Hong Kong: the end of one country, two systems?",https://www.theguardian.com/australia-news/audio/2020/jun/02/hong-kong-the-end-of-one-country-two-systems,"Protesters have take to the streets again, this time over a national security law that is set to be imposed by Beijing. A Guardian reporter in Hong Kong and Lily Kuo look at how the standoff compares with those of Hong Kong’s recent history",2020-06-02,Presented by Rachel Humphreys and reported by Lily Kuo. Produced by Sam Colbert and Axel Kacoutié. Executive producers are Phil Maynard and Nicole Jackson. Adapted by Laura Murphy-Oates and Joe Koning
How a national security law is leading to secret trials in Australia,https://www.theguardian.com/australia-news/audio/2020/jun/01/how-a-national-security-law-is-leading-to-secret-trials-in-australia,"Last week, in a courthouse in Canberra, reporters were handed a statement by the defendant as they walked out the door. It simply read “I am unable to say much and you are unable to report much, this is the state of our now fragile democracy”. In this episode of Full Story, reporter Christopher Knaus explains how this trial came about, and the law that’s allowed this story to be shrouded in secrecy.",2020-06-01,Presented by Laura Murphy-Oates and reported by Christopher Knaus. Produced by Ellen Leabeater and Joe Koning. Executive producers are Miles Martignoni and Gabrielle Jackson
The killing of Ahmaud Arbery,https://www.theguardian.com/australia-news/audio/2020/may/29/the-killing-of-ahmaud-arbery,"On 23 February Ahmaud Arbery, a young black man, was shot dead by two white men in Brunswick, Georgia. But it was only when a 36-second video of the killing was leaked on 5 May, generating nationwide outcry, that three men were charged with his murder. Why did it take so long?",2020-05-29,Presented by Anushka Asthana and reported by Sam Levine and Khushbu Shah. Produced by Sam Colbert and AAxel Kacoutié. Executive producers Nicole Jackson and Phil Maynard
"The rise and fall of Alan Jones, Australia's leading shock jock",https://www.theguardian.com/australia-news/audio/2020/may/28/the-rise-and-fall-of-alan-jones-australias-leading-shock-jock,"This week one of the country’s most successful radio presenters will broadcast his final show. For some, Alan Jones was a frank and fearless voice, for others, a divisive and polarising force in the media landscape. Guardian Australia’s media reporter, Amanda Meade, explores his legacy",2020-05-28,Reported by Amanda Meade and presented by Laura Murphy-Oates. Produced by Ellen Leabeater and  Joe Koning. Executive producers are Miles Martignoni and Gabrielle Jackson.
Does the Covidsafe app work?,https://www.theguardian.com/australia-news/audio/2020/may/27/does-the-covidsafe-app-work-podcast,"The Covidsafe app, rolled out in late April, was sold to the Australian public as a measure that would ‘save lives and protect lives’. On this episode of Full Story, reporter Josh Taylor explores a series of flaws in the app that are causing problems for users, and for at least one state health authority.",2020-05-27,Reported by Josh Taylor and presented byLaura Murphy-Oates Produced by Ellen Leabeaterand Joe Koning.  Executive producers are Miles Martignoniand Gabrielle Jackson.
The scientific race to understand Covid-19,https://www.theguardian.com/australia-news/audio/2020/may/26/the-scientific-race-to-understand-covid-19,"In the five months since the world learned about Covid-19, it has killed hundreds of thousands of people. In that time, what have scientists found out – and what do they still not know?",2020-05-26,Presented by Anushka Asthana and reported by Robin McKie. Produced by Mythili Rao and Axel Kacoutié. Executive producers Nicole Jackson and Phil Maynard.
Australia’s muddled energy policy and the roadmap to nowhere,https://www.theguardian.com/australia-news/audio/2020/may/25/australias-muddled-energy-policy-and-the-roadmap-to-nowhere,Political editor Katharine Murphy talks to environment editor Adam Morton about a huge week in energy policy and why Australia appears to be making an energy roadmap without a destination,2020-05-25,Reported by Katharine Murphy and Adam Morton. Hosted and produced by Laura Murphy-Oates. The executive producers are Miles Martignoni and Gabrielle Jackson
How the Mosquito Army saved one NSW town from the bushfires,https://www.theguardian.com/australia-news/audio/2020/may/22/how-the-mosquito-army-saved-one-nsw-town-from-the-bushfires,"Last Australian summer as the bushfires swept through the south coast of New South Wales, the small town of Mongarlowe found itself in the path of an enormous blaze, with very little resources to fight it. To save the town, the residents banded together and formed a very special firefighting crew – the Mosquito Army",2020-05-22,Presented by Laura Murphy-Oates and reported by Alice Ansara. Produced by Ellen Leabeater and Joe Koning. Executive producers Miles Martignoni and Gabrielle Jackson
The push for prisoners in Australia to be released in case of second Covid-19 wave,https://www.theguardian.com/australia-news/audio/2020/may/21/the-push-for-prisoners-to-be-released-in-case-of-second-covid-19-wave-podcast,"As lockdowns ease around the country, Laura Murphy-Oates speaks to prison staff and prison reform advocates who are concerned about a potential second wave of Covid-19 that could quickly spread through prisons and put the Indigenous population, and other vulnerable people at risk",2020-05-21,Presented and reported by Laura Murphy-Oates. Produced by Ellen Leabeater and Joe Koning. Executive producers are Miles Martignoni and Gabrielle Jackson
How an audacious coup attempt in Venezuela backfired,https://www.theguardian.com/australia-news/audio/2020/may/20/how-an-audacious-coup-attempt-in-venezuela-backfired,An attempt earlier this month to remove Venezuelan President Nicolás Maduro from power ended in farcical failure as a seaborne invading force was captured easily following a series of mishaps. World affairs editor Julian Borger tells the bizarre story,2020-05-20,Presented by Anushka Asthana and reported by Julian Borger. Produced by Joshua Kelly and Axel Kacoutié. Executive producers Phil Maynard and Nicole Jackson. Adapted by Laura Murphy-Oates and Joe Koning
