title,link,description,published,contributors
Who will be protected by the government’s anti-trolling law?,https://www.theguardian.com/australia-news/audio/2021/dec/09/who-will-be-protected-by-the-governments-anti-trolling-law,"The Morrison government wants to pass a law to protect women, children and other vulnerable people from anonymous online abuse by making it easier to unmask the identities of trolls. But there are concerns the bill could actually protect the interests of media companies, and the wealthy and powerful. Guardian Australia political reporter Paul Karp explains to Laura Murphy-Oates how the draft bill could work if it’s passed",2021-12-09,"Presented by Laura Murphy-Oates, produced by Bethany Atkinson-Quinton, Jane Lee and Melanie Tait, Sound design and mixing by Camilla Hannan Executive ProducersGabrielle Jackson, Melanie Tait and Laura Murphy-Oates."
Are environmental offsets doing more harm than good?,https://www.theguardian.com/australia-news/audio/2021/dec/08/are-environmental-offsets-doing-more-harm-than-good,"When they work, environmental or biodiversity offsets are supposed to prevent new roads, buildings and other major infrastructure from impacting negatively on the environment. But Guardian Australia has exposed serious concerns about the NSW offsets system, triggering multiple inquiries.Environment reporter Lisa Cox explains to Jane Lee how Australia’s environmental offsets policy, which was designed to protect Australian wildlife, ended up failing it.",2021-12-08,"Reported by Lisa Coxand presented by Jane Lee; produced by Laura Murphy-Oates Ellen Leabeaterand Jane Lee ; sound design and mixing by Camilla Hannan the executive producers are Melanie Tait, Gabrielle Jacksonand Laura Murphy-Oates"
Barbados becomes a republic – and Britain faces a reckoning,https://www.theguardian.com/australia-news/audio/2021/dec/07/barbados-becomes-a-republic-and-britain-faces-a-reckoning,"Barbados has replaced Queen Elizabeth II with president Sandra Mason, and while some are celebrating the change, others ask if a symbolic shift is enough to reckon with the legacy of colonialism. Michael Safi visits Bridgetown to ask whether the country can free itself from its history and what Britain owes to its former colonies and the people whose ancestors were enslaved",2021-12-07,Presented by Michael Safi in Bridgetown; produced by  Joshua Kelly andAxel Kacoutié; executive producers Archie Bland and Phil Maynard. Introduced by Laura Murphy-Oates; additional production by Karishma Luthria.
The shameful conditions for farm workers in Australia,https://www.theguardian.com/australia-news/audio/2021/dec/06/the-shameful-conditions-for-farm-workers-in-australia,"In early November, fruit pickers on Australian farms were granted a minimum wage, in a historic decision handed down by the fair work commission. However, unfair pay is just one example of the shocking conditions plaguing this sector, where it’s alleged that workers – many from the Pacific islands – are routinely exploited.Laura Murphy-Oates speaks to reporter Cait Kelly about the dark side of Australian farm work",2021-12-06,"Reported by Cait Kelly and presented by Laura Murphy-Oates; produced by Bethany Atkinson-Quinton and Joe Koning; the executive producers are Melanie Tait, Gabrielle Jackson and Laura Murphy-Oates"
Saved for Later: Bad memes and wokewashing: why do brands tweet like people? Plus: Snapchat streaks explained,https://www.theguardian.com/australia-news/audio/2021/dec/04/saved-for-later-bad-memes-and-wokewashing-why-do-brands-tweet-like-people-plus-snapchat-streaks-explained,"In Guardian Australia’s online culture podcast, Michael Sun and Alyx Gorman bring in Vice Australia’s head of editorial Brad Esposito to chat about the evolution of brands on social media, from cringey posts to identity politics – including a tweet so tone deaf, Brad had to pull his car over to report on it. Then Michael teaches Alyx why breaking a Snapchat streak is an unforgivable faux pas",2021-12-04,"Presented by Michael Sun and Alyx Gorman with Brad Esposito. Produced by Miles Herbert, Karishma Luthria and Joe Koning. Executive produced by Melanie Tait and Steph Harmon"
The Jenkins report and Scott Morrison’s responsibility to lead change,https://www.theguardian.com/australia-news/audio/2021/dec/03/the-jenkins-report-and-scott-morrisons-responsibility-to-lead-change,"Australia’s sex discrimination commissioner, Kate Jenkins, handed down her landmark report into the culture of Australian parliament this week. The report was triggered after former Liberal staffer Brittany Higgins alleged she was raped in a ministerial office in March 2019. In this episode of Full Story, Gabrielle Jackson talks to Lenore Taylor and Mike Ticher about the toxic culture in Parliament House and the response to the report",2021-12-03,Presented by Gabrielle Jackson with Lenore Taylor and Mike Ticher. Produced by Miles Herbert Karishma Luthria and Camilla Hannan. Executive produced by Gabrielle Jackson
The push to end a genetic lottery for thousands of Australian families,https://www.theguardian.com/australia-news/audio/2021/dec/02/the-push-to-end-a-genetic-lottery-for-thousands-of-australian-families,"A bill before federal parliament would legalise IVF technology to prevent a rare genetic disorder – mitochondrial disease. In Australia, about one child a week is born with a severe form of mitochondrial disease, and many of those children will die before they turn five. While this bill has cross-party support, some MPs are opposed to it and it has also stoked controversy with religious groups.Laura Murphy-Oates speaks to reporter Rafqa Touma about her family’s experience with mitochondrial disease and the push to legalise mitochondrial donation",2021-12-02,"Reported by Rafqa Touma and presented by Laura Murphy-Oates; produced by Karishma Luthria, Ellen Leabeater and Joe Koning; sound design by Joe Koning and mixing by Daniel Semo; the executive producers are Gabrielle Jackson, Melanie Tait and Laura Murphy-Oates"
How dangerous is the Omicron variant?,https://www.theguardian.com/australia-news/audio/2021/dec/01/how-dangerous-is-the-omicron-variant,"The Omicron variant of Covid has prompted governments around the world to reintroduce border restrictions, with Australia shutting the border to southern Africa and delaying the reopening date for international students and visa holders. The federal government has called for calm, describing the variant as ‘manageable’, but what do we actually know about it?Laura Murphy-Oates speaks to medical editor Melissa Davey about what scientists have discovered so far about Omicron and our evolving approach to combating Covid variants",2021-12-01,"Reported by Melissa Davey and presented by Laura Murphy-Oates; produced by Karishma Luthria, Jane Lee and Joe Koning; mixing and sound design by Camilla Hannan; the executive producers are Gabrielle Jackson, Laura Murphy-Oates andMelanie Tait"
What’s holding back the religious discrimination bill?,https://www.theguardian.com/australia-news/audio/2021/nov/30/whats-holding-back-the-religious-discrimination-bill,"The Coalition has introduced its religious discrimination bill almost three years after it was first promised. Despite a third draft watering down a number of contentious provisions, some MPs still think it doesn’t go far enough to protect certain groups. Political reporter Paul Karp explains what’s in the bill and whether it will be passed before the next election",2021-11-30,"Presented by Laura Murphy-Oates and reported by Paul Karp. Produced by Jane Lee and Karishma Luthria. Sound design and mix by Joe Koning . Executive producersLaura Murphy-Oates, Gabrielle Jackson and Melanie Tait."
The human cost of Qatar’s 2022 World Cup dream,https://www.theguardian.com/australia-news/audio/2021/nov/29/the-human-cost-of-qatars-2022-world-cup-dream,"In less than a year, millions of football fans will descend on Qatar to cheer on their favourite teams in the 2022 World Cup. They’ll be greeted by dozens of shiny new hotels, restaurants, roadways, and seven glistening new football stadiums. It will be a proud moment for Qatar, and for the entire region, which has never previously hosted a World Cup.Pete Pattisson, who has been reporting on the preparations for nearly a decade, says this new infrastructure has come at a cost. Pattisson’s reporting shows 6,500 migrant workers from India, Pakistan, Nepal, Bangladesh and Sri Lanka have died in the course of World Cup preparations – many from sudden, unexplained causes.Pattison tells Michael Safi about some of the workers who have lost their lives, and why the wage and labour changes recently introduced by Qatar’s government fall short",2021-11-29,Presented by Michael Safi and reported by Pete Pattisson. Produced by Courtney Yusuf and Solomon King. Executive Producers  Mythili Rao and Phil Maynard. Introduced by Laura Murphy-Oates
