title,link,description,published,contributors
Has Trump succeeded in normalising American autocracy?,https://www.theguardian.com/australia-news/audio/2025/sep/08/has-trump-succeeded-in-normalising-american-autocracy-full-story-podcast,"It’s been more than 200 days since Donald Trump’s return to power, and many have been left asking: are we seeing authoritarianism normalised in the US?Global affairs correspondent Andrew Roth talks to Reged Ahmad about whether the US is at a point of no return for democracy under Donald Trump",2025-09-08,Presented by Reged Ahmad with Andrew Roth; produced by Shadi Khan Saif and Karishma Luthria; sound design and mix by Daniel Semo; executive producer is Hannah Parkes
Back to Back Barries: divisive debates and Dan Andrews – podcast,https://www.theguardian.com/australia-news/audio/2025/sep/06/back-to-back-barries-divisive-debates-and-dan-andrews-podcast,"Barrie Cassidy and Tony Barry discuss this week’s immigration debate and why politicians from all sides need to speak up strongly on the benefits of immigration.They also take a look at Dan Andrews’ ‘photo bomb’ alongside some of the world’s most powerful men, aged care and whether PMs should have longer terms",2025-09-06,Presented by Barrie Cassidy and Tony Barry; produced by Camilla Hannan; executive producer is Hannah Parkes
Newsroom edition: covering the far right without amplifying hate,https://www.theguardian.com/australia-news/audio/2025/sep/04/covering-far-right-without-amplifying-hate-newsroom-edition-full-story-podcast,"The violent and confronting scenes that took place at anti-immigration rallies across the country last weekend continue to reverberate throughout Australian politics. Protesters said they marched because migration levels have reached record highs. Despite the real figures telling a different story, some sections of the media ignored the issue of racism and claimed those taking to the streets were motivated by legitimate concerns. Bridie Jabour speaks to Guardian Australia’s editor, Lenore Taylor, and the national news editor, Josephine Tovey, about the challenges of covering the far right without amplifying their dangerous views",2025-09-04,Presented by Bridie Jabour with Lenore Taylor and Josephine Tovey. Produced by Miles Herbert and Daniel Semo
"Xi, Putin, Kim and a big parade: are we seeing a new world order?",https://www.theguardian.com/australia-news/audio/2025/sep/03/xi-putin-kim-china-military-parade-new-world-order-full-story-podcast,"Tens of thousands of spectators packed the stands to witness Xi Jinping’s military parade marking 80 years since the defeat of Japan in the second world war. And watching from above, along the Chinese leader, were some of the world’s most powerful men, including Russia’s Vladimir Putin and North Korea’s Kim Jong-un.The parade follows diplomatic meetings with other non-western leaders, including India’s Narendra Modi.Helen Davidson talks to Nour Haydar about why Xi has invited some of the world’s most powerful men to China – and how these alliances are reshaping our world",2025-09-03,Presented by Nour Haydar with Helen Davidson; produced by Miles Herbert; sound design and mix by Camilla Hannan; the executive producer of Full Story is Hannah Parkes
Anti-immigration rallies and the rise of neo-Nazis,https://www.theguardian.com/australia-news/audio/2025/sep/02/anti-immigration-rallies-rise-of-neo-nazis-full-story-podcast,"Thousands attended the ‘March for Australia’ anti-immigration rallies around the country on the weekend. Among those there were neo-Nazi groups and far-right figures who have captured the headlines. While the organisers have distanced the events from white supremacists, and the prime minister, Anthony Albanese, said some good people attended too, the protests have still been widely condemned as hateful.Reged Ahmad speaks to independent researcher into rightwing extremism Dr Kaz Ross on whether we are seeing a growing anti-immigration movement in Australia and an emboldened far right",2025-09-02,Presented by Reged Ahmad with Dr Kaz Ross. Produced by Karishma Luthria and Allison Chan. Sound design and mix by Camilla Hannan. The executive producer of Full Story is Hannah Parkes
Australia’s ‘secret’ deportation deal with Nauru,https://www.theguardian.com/australia-news/audio/2025/sep/01/australias-secret-deportation-deal-with-nauru-full-story-podcast,"On Friday, the home affairs minister, Tony Burke, released a six-line statement announcing a new deal struck with Nauru. The deal allows the government to deport about 280 members of the NZYQ cohort, a group of noncitizens living in Australia whose visas were cancelled on character grounds. And despite costing hundreds of millions of dollars, the public have been told little detail about how the arrangement will work.Senior reporter Ben Doherty speaks to Nour Haydar about why critics have labelled the government’s plan to deport people to its Pacific neighbour ‘discriminatory, disgraceful and dangerous’",2025-09-01,Presented by Nour Haydar with Ben Doherty. Produced by Miles Herbert with sound design and mix by Joe Koning; the executive producer is Hannah Parkes
Is it depression or an iron deficiency?,https://www.theguardian.com/australia-news/audio/2025/sep/01/is-it-depression-or-an-iron-deficiency-full-story-podcast,"Treating an iron deficiency can be elusive and frustrating. That’s particularly true for women who may have been misdiagnosed with depression and other chronic illnesses, until those low iron levels are finally picked up.Reged Ahmad speaks to health reporter Natasha May on why so many women have to wait years to find out what’s wrong, and whether a new test could be the solution",2025-09-01,Presented by Reged Ahmad with Natasha May; produced by Shadi Khan Saif and Camilla Hannan who also did the sound design and mix; Executive producer of this episode is Joe Koning
Back to Back Barries: can the Coalition find a circuit breaker?,https://www.theguardian.com/australia-news/audio/2025/aug/28/back-to-back-barries-can-the-coalition-find-a-circuit-breaker,Barrie Cassidy and Tony Barry discuss the expulsion of Australia’s Iranian ambassador and Anthony Albanese’s plan to help first home buyers. They also examine what the Coalition could do to get out of its post-election slump,2025-08-28,Presented by Barrie Cassidy and Tony Barry; produced by Camilla Hannan; executive producer is Hannah Parkes
The manhunt in Porepunkah continues,https://www.theguardian.com/australia-news/audio/2025/aug/27/the-manhunt-in-porepunkah-continues-full-story-podcast,"Since Tuesday morning, police have been searching for Dezi Freeman, a so-called ‘sovereign citizen’. Police say he has fled into bushland after the killing of two police officers, allegedly in ‘cold blood’, at a property in the Victorian town of Porepunkah. Reged Ahmad speaks to Catie McLeod, who is on the ground in Porepunkah, and Nino Bucci about what we know of the suspect and the manhunt for him",2025-08-27,"Presented by Reged Ahmad with Catie McLeod and Nino Bucci. Produced by Allison Chan,Camilla Hannan, and Miles Herbert. The executive producer of this episode was Joe Koning."
Iran blamed for antisemitic attacks in Australia,https://www.theguardian.com/australia-news/audio/2025/aug/27/iran-blamed-for-antisemitic-attacks-in-australia-full-story-podcast,"Iran directed at least two attacks against Australia’s Jewish community, the domestic spy agency has determined, prompting the Albanese government to expel Tehran’s ambassador from Australia. The prime minister announced on Tuesday that Asio had ‘credible intelligence’ to determine the Iranian government was behind the attacks against the Adass Israel synagogue in Melbourne and Lewis’s Continental Kitchen in Bondi, Sydney.Iranian diplomats posted to Australia were not involved, the Asio director general, Mike Burgess, said. Nour Haydar speaks with political correspondent Tom Mcilroy and senior reporter Ben Doherty about why the Albanese government has taken this historic step against Iran",2025-08-27,Presented by Nour Haydar with Tom McIlroy and Ben Doherty.. Produced by Allison Chan and Camilla Hannan. The executive producer of this episode was Miles Herbert.
