title,link,description,published,contributors
"As more space junk falls to Earth, should we be worried?",https://www.theguardian.com/australia-news/audio/2022/aug/10/as-more-space-junk-falls-to-earth-should-we-be-worried,"Last week, debris from a suspected Chinese booster rocket made an uncontrolled return to Earth, reportedly falling just metres from villages in Malaysia and Indonesia, and triggering a rebuke from Nasa. This follows the recent discovery of SpaceX debris on a sheep farm in regional NSW.Jane Lee speaks to ANU astrophysicist Dr Brad Tucker and reporter Natasha May about why more space junk is falling to Earth, what risks it poses to our safety",2022-08-10,"Presented by Jane Lee, Produced by Karishma Luthria, Joey Watson and Jane Lee. Sound design and mixing by Daniel Semo Executive Producers Miles Martignoni, Gabrielle Jackson, Molly Glassey, Laura Murphy-Oates"
The rehabilitation of Saudi crown prince Mohammed bin Salman,https://www.theguardian.com/australia-news/audio/2022/aug/09/the-rehabilitation-of-saudi-crown-prince-mohammed-bin-salman,"Middle East correspondent Martin Chulov discusses how the crown prince of Saudi Arabia has been re-embraced on the world stage, four years after the killing of Jamal Khashoggi",2022-08-09,"presented by Michael Safi with Martin Chulov; produced by Natalie Ktena and Rudi Zygadlo; executive producers Sami Kent, Phil Maynard and Elizabeth Cassin"
Labor’s climate bill and the power of the Australian Greens,https://www.theguardian.com/australia-news/audio/2022/aug/08/labors-climate-bill-and-the-power-of-the-australian-greens,"Labor’s climate bill, enshrining their emissions reduction targets into law, is set to pass both Houses of Parliament. The support of the Greens party - which now holds considerable power in the Senate - was hard won but Greens leader Adam Bandt warns “the fight to stop Labor opening new coal and gas mines continues”.Environment editor Adam Morton explores what this moment means for climate action in Australia and how the Greens party could shape climate politics in the 47th parliament",2022-08-08,"Presented by Laura Murphy-Oates, reported by Adam Morton. Produced by Karishma Luthria, Joey Watson, and Camilla Hannan who also did the sound design. Executive producers Miles Martignoni, Gabrielle Jackson, Molly Glassey and Laura Murphy-Oates"
Is an Indigenous voice to parliament achievable?,https://www.theguardian.com/australia-news/audio/2022/aug/05/is-an-indigenous-voice-to-parliament-achievable-with-lenore-taylor,"Last week, during a historic speech at the Garma festival, Anthony Albanese made a promise to push forward with a referendum, asking Australians a simple question: Do you support a constitutionally enshrined Indigenous voice to parliament? In this episode of Full Story, Gabrielle Jackson talks to Lenore Taylor and Lorena Allam about the long road to recognition",2022-08-05,Presented by Gabrielle Jackson with Lenore Taylor and Lorena Allam . Produced by Miles Herbert and Daniel Semo . Executive produced by Gabrielle Jackson and Miles Martignoni
Can Labor fix Australia’s economy?,https://www.theguardian.com/australia-news/audio/2022/aug/04/can-labor-fix-australias-economy,"With another official interest rate rise announced this week - marking the biggest increase since 1994 - the government and the reserve bank are issuing a warning: Australia’s economic woes are far from over. Economics correspondent Peter Hannam explores how long these tough conditions are expected to last, and whether Labor has a plan to ease the pressure on households",2022-08-04,"Reported by Peter Hannam and presented by Laura Murphy-Oates; produced by Jane Leeand Joe Koning who also did the sound design and mixing; the executive producers are Miles Martignoni, Gabrielle Jackson, Molly Glasseyand Laura Murphy-Oates"
"Royals, records and a pop star at the Commonwealth Games",https://www.theguardian.com/australia-news/audio/2022/aug/03/royals-records-and-a-pop-star-at-the-commonwealth-games,"Australia is leading the medal tally at the 22nd Commonwealth Games, with swimmer Emma McKeon becoming the most successful athlete in the Games’ history. All while the swimming team is at the centre of a media frenzy involving the personal life of pop star turned professional swimmer, Cody Simpson.Guardian Australia’s deputy sport editor Emma Kemp explores the highs and lows of the event so far, and whether the Games paper over Britain’s colonial history",2022-08-03,"Presented by Laura Murphy-Oates, reported by Emma Kemp. Produced by Joe Koning and Karishma Luthria. Sound design and mixing by Daniel Semo. Executive producers Miles Martignoni, Molly Glassey and Laura Murphy-Oates"
Is Australia’s health system racist?,https://www.theguardian.com/australia-news/audio/2022/aug/02/is-australias-health-system-racist,"Reporter Joe Hinchliffe and Jane Lee unpack questions about race and cultural bias in the deaths of three children under hospital supervision, and haematologist Associate Prof Nada Hamad explains how racism impacts healthcare in Australia",2022-08-02,"Presented by Jane Lee and reported by Joe Hinchliffe. Produced by Karishma Luthria, Jane Lee and Daniel Semo who also did the sound design and mixing. Executive producers are Miles Martignoni, Gabrielle Jackson  and Laura Murphy-Oates"
Do the Democrats have a Biden problem?,https://www.theguardian.com/australia-news/audio/2022/aug/01/do-the-democrats-have-a-biden-problem,The approval ratings of the US president are at a record low. Washington DC bureau chief David Smith considers whether Joe Biden will stand for re-election in 2024,2022-08-01,Presented by Michael Safi with David Smith; produced by Ned Carter Miles and Eva Krysiak; sound design by Axel Kacoutié; executive producers Joshua Kelly and Phil Maynard
Why is Jacinda Ardern more popular overseas than in New Zealand?,https://www.theguardian.com/australia-news/audio/2022/jul/29/why-is-jacinda-ardern-more-popular-overseas-than-in-new-zealand,"In 2017, Jacindamania swept the world. A young, charismatic New Zealander led the Labour party to victory. But lately, Ardern and the New Zealand Labour government have slumped in the polls. In this episode of Full Story, Gabrielle Jackson talks to Mike Ticher and Bonnie Malkin about the challenges facing New Zealand’s government and Ardern’s enduring appeal abroad",2022-07-29,Presented by Gabrielle Jackson with Bonnie Malkin and Mike Ticher . Produced by Miles Herbert and Camilla Hannan . Executive produced by Gabrielle Jackson and Miles Martignoni
How good neighbours became good friends,https://www.theguardian.com/australia-news/audio/2022/jul/28/how-good-neighbours-became-good-friends,"After 37 years, Australia’s longest running drama, Neighbours, has come to an end. Along the way, the TV soap launched the careers of the likes of Kylie Minogue, Margot Robbie and Guy Pearce and has taken many zany plot twists – including numerous untimely deaths, one disappearance at sea and a few secret families. But for much of its history, the show didn’t reflect the diverse population of Australia, and has also recently faced allegations of racism on set.Writer Anna Spargo-Ryan explores why audiences kept coming back for more, and the complex legacy of Neighbours",2022-07-28,"Featuring Anna Spargo-Ryan and Laura Murphy-Oates; produced by Joe Koningwho also did the sound design; the executive producers are Miles Martignoni, Gabrielle Jackson, Molly Glasseyand Laura Murphy-Oates"
